27.185.25.30,505002267,10.128.0.2,33587210,22099,54,icmp,0,,,,,27.185.25.30,3.0,3.0,port unreachable,0,0,2026-01-10T16:02:13.777+0000,1768060933,777835,,,,,,,,,,,
5.141.87.218,3663170821,10.128.0.2,33587210,54161,48,udp,1,5683.0,33331.0,77.0,"</ndm/dis>,</ndm/ci>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:02:13.829+0000,1768060933,829043,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,62.0,/.well-known/core
18.169.202.194,3268061458,10.128.0.2,33587210,37642,55,udp,1,5683.0,40878.0,117.0,"</api>,</api/v1>;obs,</efento>;obs,</efento/c>,</efento/i>,</efento/m>,</efento/t>,</fw>;obs,</sw>;obs",,,,,0,0,2026-01-10T16:02:14.537+0000,1768060934,537641,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,102.0,/.well-known/core
31.162.106.161,2708120095,10.128.0.2,33587210,16711,49,udp,1,5683.0,47845.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:02:14.555+0000,1768060934,555610,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,84.0,/.well-known/core
14.204.104.236,3966290958,10.128.0.2,33587210,44221,55,udp,1,5683.0,37272.0,1340.0,"</>;title=""General Info"";ct=0,</qlink/searchdevice>;title=""searchdevice"";obs,</qlink/netinfo>;title=""netinfo"";obs,</qlink/searchack>;title=""searchack"";obs,</device/command/unbind>;title=""unbind"";obs,</device/command/file>;title=""file"";obs,</device/command/log>;title=""log"";obs,</device/command/selfdetect>;title=""selfdetect"";obs,</qlink/searchdevice?true>;title=""searchdevice?true"";obs,</qlink/searchRouter?true>;title=""searchRouter?true"";obs,</qlink/guide?true>;title=""guide?true"";obs,</qlink/request?true>;title=""request?true"";obs,</device/inform/data>;title=""data"";obs,</apdevice/control/WiFiParameterSync>;title=""WiFiParameterSync"";obs,</apdevice/control/WiFiSwitch>;title=""WiFiSwitch"";obs,</apdevice/control/RadioConfig>;title=""RadioConfig"";obs,</apdevice/control/WPS>;title=""WPS"";obs,</apdevice/control/MacFilter>;title=""MacFilter"";obs,</apdevice/control/Reboot>;title=""Reboot"";obs,</apdevice/control/LEDControl>;title=""LEDControl"";obs,</apdevice/control/RoamingConfig>;title=""RoamingConfig"";obs,</apdevice/query/ApConfigInfo>;title=""ApConfigInfo"";obs,</apdevice/query/UplinkStatus>;title=""UplinkStatus"";obs,</apdevice/query/STAInfo>;title=""STAInfo"";obs,</apdevice/query/WiFiStats>;title=""WiFiStats"";obs,</apdevice/query/WiFiStatus>;title=""WiFiStatus"";obs,</apdevice/query/WlanNeighborInfo>;title=""WlanNeighborInfo"";obs",,,,,0,0,2026-01-10T16:02:14.593+0000,1768060934,593494,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,1325.0,/.well-known/core
31.134.156.114,1922860575,10.128.0.2,33587210,23847,49,udp,1,5683.0,50955.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:02:14.769+0000,1768060934,769848,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,84.0,/.well-known/core
5.139.63.18,306154245,10.128.0.2,33587210,34597,49,udp,1,5683.0,59167.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:02:14.781+0000,1768060934,781787,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,84.0,/.well-known/core
5.139.42.96,1613400837,10.128.0.2,33587210,4824,48,udp,1,5683.0,33381.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:02:15.176+0000,1768060935,176307,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,84.0,/.well-known/core
14.198.11.188,3154888206,10.128.0.2,33587210,0,59,udp,1,5683.0,58510.0,112.0,"</qlink/searchdevice>;title=""QLINK-FIND Resource"",</qlink/netinfo>;title=""QLINK-NETINFO Resource""",,,,,0,0,2026-01-10T16:02:15.584+0000,1768060935,584836,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,97.0,/.well-known/core
14.160.126.239,4018053134,10.128.0.2,33587210,15484,58,udp,1,5683.0,55076.0,1524.0,"</>;title=""General Info"";ct=0,</qlink/searchdevice>;title=""searchdevice"";obs,</qlink/netinfo>;title=""netinfo"";obs,</qlink/searchack>;title=""searchack"";obs,</device/command/unbind>;title=""unbind"";obs,</device/command/file>;title=""file"";obs,</aoslink/Discovery>;title=""discovery"";obs,</device/command/log>;title=""log"";obs,</device/command/selfdetect>;title=""selfdetect"";obs,</qlink/searchdevice?true>;title=""searchdevice?true"";obs,</qlink/searchRouter?true>;title=""searchRouter?true"";obs,</qlink/guide?true>;title=""guide?true"";obs,</qlink/request?true>;title=""request?true"";obs,</device/inform/data>;title=""data"";obs,</qlink/regist?true>;title=""regist?true"";obs,</qlink/success?true>;title=""success?true"";obs,</apdevice/control/WiFiParameterSync>;title=""WiFiParameterSync"";obs,</apdevice/control/WiFiSwitch>;title=""WiFiSwitch"";obs,</apdevice/control/RadioConfig>;title=""RadioConfig"";obs,</apdevice/control/WPS>;title=""WPS"";obs,</apdevice/control/MacFilter>;title=""MacFilter"";obs,</apdevice/control/Reboot>;title=""Reboot"";obs,</apdevice/control/LEDControl>;title=""LEDControl"";obs,</apdevice/control/RoamingConfig>;title=""RoamingConfig"";obs,</apdevice/query/ApConfigInfo>;title=""ApConfigInfo"";obs,</apdevice/query/UplinkStatus>;title=""UplinkStatus"";obs,</apdevice/query/STAInfo>;title=""STAInfo"";obs,</apdevice/query/WiFiStats>;title=""WiFiStats"";obs,</apdevice/query/WiFiStatus>;title=""WiFiStatus"";obs,</apdevice/query/WlanNeighborInfo>;title=""WlanNeighborInfo"";obs,</aoslink/query/AosAPInfo>;title=""AosAPInfo"";obs",,,,,0,0,2026-01-10T16:02:15.617+0000,1768060935,617177,False,1.0,2.0,a907,2.0,2.05 Content,64818.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,1509.0,/.well-known/core
12.226.11.188,3995989772,10.128.0.2,33587210,28335,59,icmp,0,,,,,12.247.45.238,3.0,1.0,host unreachable,0,0,2026-01-10T16:02:15.920+0000,1768060935,920675,,,,,,,,,,,
31.186.34.12,203602463,10.128.0.2,33587210,34287,58,icmp,0,,,,,31.186.34.12,3.0,3.0,port unreachable,0,0,2026-01-10T16:02:16.395+0000,1768060936,395050,,,,,,,,,,,
5.139.119.166,2792852229,10.128.0.2,33587210,1479,49,udp,1,5683.0,33562.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:02:16.558+0000,1768060936,558556,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,84.0,/.well-known/core
5.165.125.62,1048421637,10.128.0.2,33587210,20771,49,udp,1,5683.0,58675.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:02:17.156+0000,1768060937,156602,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,84.0,/.well-known/core
31.210.198.86,1455870495,10.128.0.2,33587210,51879,49,udp,1,5683.0,58968.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:02:17.229+0000,1768060937,229586,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,84.0,/.well-known/core
31.41.101.207,3479513375,10.128.0.2,33587210,47678,58,udp,1,5683.0,46971.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:02:18.039+0000,1768060938,39266,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,84.0,/.well-known/core
5.130.228.36,618955269,10.128.0.2,33587210,15773,47,udp,1,5683.0,43161.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:02:18.586+0000,1768060938,586313,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,84.0,/.well-known/core
31.40.49.166,2788239391,10.128.0.2,33587210,2072,50,udp,1,5683.0,60891.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:02:19.086+0000,1768060939,86161,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,84.0,/.well-known/core
14.198.152.114,1922614798,10.128.0.2,33587210,50507,59,udp,1,5683.0,55489.0,1301.0,"</>;title=""General Info"";ct=0,</qlink/searchdevice>;title=""searchdevice"";obs,</qlink/netinfo>;title=""netinfo"";obs,</qlink/searchack>;title=""searchack"";obs,</device/command/unbind>;title=""unbind"";obs,</device/command/file>;title=""file"";obs,</device/command/log>;title=""log"";obs,</device/command/selfdetect>;title=""selfdetect"";obs,</qlink/searchdevice?true>;title=""searchdevice?true"";obs,</qlink/searchRouter?true>;title=""searchRouter?true"";obs,</qlink/guide?true>;title=""guide?true"";obs,</qlink/request?true>;title=""request?true"";obs,</apdevice/control/WiFiParameterSync>;title=""WiFiParameterSync"";obs,</apdevice/control/WiFiSwitch>;title=""WiFiSwitch"";obs,</apdevice/control/RadioConfig>;title=""RadioConfig"";obs,</apdevice/control/WPS>;title=""WPS"";obs,</apdevice/control/MacFilter>;title=""MacFilter"";obs,</apdevice/control/Reboot>;title=""Reboot"";obs,</apdevice/control/LEDControl>;title=""LEDControl"";obs,</apdevice/control/RoamingConfig>;title=""RoamingConfig"";obs,</apdevice/query/ApConfigInfo>;title=""ApConfigInfo"";obs,</apdevice/query/UplinkStatus>;title=""UplinkStatus"";obs,</apdevice/query/STAInfo>;title=""STAInfo"";obs,</apdevice/query/WiFiStats>;title=""WiFiStats"";obs,</apdevice/query/WiFiStatus>;title=""WiFiStatus"";obs,</apdevice/query/WlanNeighborInfo>;title=""WlanNeighborInfo"";obs",,,,,0,0,2026-01-10T16:02:19.145+0000,1768060939,145012,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,1286.0,/.well-known/core
31.25.24.243,4078442783,10.128.0.2,33587210,12437,46,udp,1,5683.0,54286.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:02:19.528+0000,1768060939,528788,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,84.0,/.well-known/core
27.11.231.229,3857124123,10.128.0.2,33587210,17138,56,udp,1,5683.0,53461.0,1301.0,"</>;title=""General Info"";ct=0,</qlink/searchdevice>;title=""searchdevice"";obs,</qlink/netinfo>;title=""netinfo"";obs,</qlink/searchack>;title=""searchack"";obs,</device/command/unbind>;title=""unbind"";obs,</device/command/file>;title=""file"";obs,</device/command/log>;title=""log"";obs,</device/command/selfdetect>;title=""selfdetect"";obs,</qlink/searchdevice?true>;title=""searchdevice?true"";obs,</qlink/searchRouter?true>;title=""searchRouter?true"";obs,</qlink/guide?true>;title=""guide?true"";obs,</qlink/request?true>;title=""request?true"";obs,</apdevice/control/WiFiParameterSync>;title=""WiFiParameterSync"";obs,</apdevice/control/WiFiSwitch>;title=""WiFiSwitch"";obs,</apdevice/control/RadioConfig>;title=""RadioConfig"";obs,</apdevice/control/WPS>;title=""WPS"";obs,</apdevice/control/MacFilter>;title=""MacFilter"";obs,</apdevice/control/Reboot>;title=""Reboot"";obs,</apdevice/control/LEDControl>;title=""LEDControl"";obs,</apdevice/control/RoamingConfig>;title=""RoamingConfig"";obs,</apdevice/query/ApConfigInfo>;title=""ApConfigInfo"";obs,</apdevice/query/UplinkStatus>;title=""UplinkStatus"";obs,</apdevice/query/STAInfo>;title=""STAInfo"";obs,</apdevice/query/WiFiStats>;title=""WiFiStats"";obs,</apdevice/query/WiFiStatus>;title=""WiFiStatus"";obs,</apdevice/query/WlanNeighborInfo>;title=""WlanNeighborInfo"";obs",,,,,0,0,2026-01-10T16:02:19.775+0000,1768060939,775242,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,1286.0,/.well-known/core
1.119.170.202,3400169217,10.128.0.2,33587210,64071,52,udp,1,5683.0,48815.0,12.0,,,,,,0,0,2026-01-10T16:02:19.785+0000,1768060939,785925,False,1.0,2.0,,0.0,4.00 Bad Request,32112.0,,,0.0,/.well-known/core
24.137.244.198,3337914648,10.128.0.2,33587210,55637,60,icmp,0,,,,,24.137.244.198,3.0,3.0,port unreachable,0,0,2026-01-10T16:02:20.056+0000,1768060940,56288,,,,,,,,,,,
31.13.148.222,3734244639,10.128.0.2,33587210,57131,47,udp,1,5683.0,48063.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:02:20.240+0000,1768060940,240621,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,84.0,/.well-known/core
14.179.47.255,4281316110,10.128.0.2,33587210,21533,58,udp,1,5683.0,55596.0,1301.0,"</>;title=""General Info"";ct=0,</qlink/searchdevice>;title=""searchdevice"";obs,</qlink/netinfo>;title=""netinfo"";obs,</qlink/searchack>;title=""searchack"";obs,</device/command/unbind>;title=""unbind"";obs,</device/command/file>;title=""file"";obs,</device/command/log>;title=""log"";obs,</device/command/selfdetect>;title=""selfdetect"";obs,</qlink/searchdevice?true>;title=""searchdevice?true"";obs,</qlink/searchRouter?true>;title=""searchRouter?true"";obs,</qlink/guide?true>;title=""guide?true"";obs,</qlink/request?true>;title=""request?true"";obs,</apdevice/control/WiFiParameterSync>;title=""WiFiParameterSync"";obs,</apdevice/control/WiFiSwitch>;title=""WiFiSwitch"";obs,</apdevice/control/RadioConfig>;title=""RadioConfig"";obs,</apdevice/control/WPS>;title=""WPS"";obs,</apdevice/control/MacFilter>;title=""MacFilter"";obs,</apdevice/control/Reboot>;title=""Reboot"";obs,</apdevice/control/LEDControl>;title=""LEDControl"";obs,</apdevice/control/RoamingConfig>;title=""RoamingConfig"";obs,</apdevice/query/ApConfigInfo>;title=""ApConfigInfo"";obs,</apdevice/query/UplinkStatus>;title=""UplinkStatus"";obs,</apdevice/query/STAInfo>;title=""STAInfo"";obs,</apdevice/query/WiFiStats>;title=""WiFiStats"";obs,</apdevice/query/WiFiStatus>;title=""WiFiStatus"";obs,</apdevice/query/WlanNeighborInfo>;title=""WlanNeighborInfo"";obs",,,,,0,0,2026-01-10T16:02:20.250+0000,1768060940,250057,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,1286.0,/.well-known/core
31.47.185.95,1605971743,10.128.0.2,33587210,41310,49,udp,1,5683.0,56446.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:02:21.583+0000,1768060941,583402,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,84.0,/.well-known/core
14.18.8.202,3389526542,10.128.0.2,33587210,35705,55,udp,1,5683.0,59450.0,12.0,,,,,,0,0,2026-01-10T16:02:21.759+0000,1768060941,759198,False,1.0,2.0,,0.0,4.00 Bad Request,32112.0,,,0.0,/.well-known/core
31.148.112.182,3060831263,10.128.0.2,33587210,45847,239,udp,1,5683.0,40666.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:02:21.805+0000,1768060941,805517,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,84.0,/.well-known/core
27.197.96.12,207668507,10.128.0.2,33587210,49668,56,udp,1,5683.0,54232.0,112.0,"</qlink/searchdevice>;title=""QLINK-FIND Resource"",</qlink/netinfo>;title=""QLINK-NETINFO Resource""",,,,,0,0,2026-01-10T16:02:21.977+0000,1768060941,977451,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,97.0,/.well-known/core
27.215.34.42,706926363,10.128.0.2,33587210,39262,55,udp,1,5683.0,46488.0,112.0,"</qlink/searchdevice>;title=""QLINK-FIND Resource"",</qlink/netinfo>;title=""QLINK-NETINFO Resource""",,,,,0,0,2026-01-10T16:02:22.553+0000,1768060942,553783,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,97.0,/.well-known/core
9.171.88.205,3445140233,10.128.0.2,33587210,34561,59,icmp,0,,,,,9.171.88.205,3.0,3.0,port unreachable,0,0,2026-01-10T16:02:22.790+0000,1768060942,790816,,,,,,,,,,,
24.156.163.130,2191760408,10.128.0.2,33587210,25354,59,udp,1,5683.0,41533.0,575.0,"</>;title=""General Info"";ct=0,</qlink/searchfh>;title=qlink/searchfh,</qlink/searchgw>;title=qlink/searchgw,</qlink/request>;title=qlink/request,</qlink/success>;title=qlink/success,</device/inform/bootstrap>;title=device/inform/bootstrap,</device/inform/boot>;title=device/inform/boot,</device/inform/syncreq>;title=device/inform/syncreq,</device/inform/offline>;title=device/inform/offline,</device/inform/heartbeat>;title=device/inform/heartbeat,</device/inform/data>;title=device/inform/data,</device/inform/change>;title=device/inform/change,</async>;ct=0",,,,,0,0,2026-01-10T16:02:22.876+0000,1768060942,876247,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,560.0,/.well-known/core
5.165.56.76,1278780677,10.128.0.2,33587210,45580,48,udp,1,5683.0,40172.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:02:22.987+0000,1768060942,987132,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,84.0,/.well-known/core
5.64.228.112,1894006789,10.128.0.2,33587210,51970,60,udp,1,5683.0,42816.0,12.0,,,,,,0,0,2026-01-10T16:02:23.123+0000,1768060943,123203,False,1.0,2.0,,0.0,4.00 Bad Request,32112.0,,,0.0,/.well-known/core
2.245.166.191,3215389954,10.128.0.2,33587210,42328,56,udp,1,5683.0,59956.0,121.0,"</fw>,</efento>,</efento/c>,</efento/i>,</efento/m>,</efento/t>,</sw>,</api>,</api/v1>,</.well-known/core>",,,,,0,0,2026-01-10T16:02:23.131+0000,1768060943,131026,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,106.0,/.well-known/core
14.216.156.247,4154251278,10.128.0.2,33587210,25003,55,udp,1,5683.0,46261.0,12.0,,,,,,0,0,2026-01-10T16:02:23.140+0000,1768060943,140703,False,1.0,2.0,,0.0,4.00 Bad Request,32112.0,,,0.0,/.well-known/core
24.0.119.135,312170052,10.128.0.2,33587210,16903,57,icmp,0,,,,,68.86.155.18,3.0,1.0,host unreachable,0,0,2026-01-10T16:02:23.619+0000,1768060943,619557,,,,,,,,,,,
13.43.13.68,1141713677,10.128.0.2,33587210,7854,58,udp,1,5683.0,55939.0,12.0,,,,,,0,0,2026-01-10T16:02:23.861+0000,1768060943,861847,False,1.0,2.0,,0.0,5.00 Internal Server Error,32112.0,,,0.0,/.well-known/core
31.207.218.174,2933575455,10.128.0.2,33587210,34572,50,udp,1,5683.0,53551.0,77.0,"</ndm/dis>,</ndm/ci>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:02:23.902+0000,1768060943,902304,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,62.0,/.well-known/core
27.7.180.76,1286866715,10.128.0.2,33587210,60489,60,icmp,0,,,,,27.7.180.76,3.0,3.0,port unreachable,0,0,2026-01-10T16:02:24.028+0000,1768060944,28340,,,,,,,,,,,
1.9.112.127,2138048769,10.128.0.2,33587210,21078,60,udp,1,5683.0,59854.0,575.0,"</>;title=""General Info"";ct=0,</qlink/searchfh>;title=qlink/searchfh,</qlink/searchgw>;title=qlink/searchgw,</qlink/request>;title=qlink/request,</qlink/success>;title=qlink/success,</device/inform/bootstrap>;title=device/inform/bootstrap,</device/inform/boot>;title=device/inform/boot,</device/inform/syncreq>;title=device/inform/syncreq,</device/inform/offline>;title=device/inform/offline,</device/inform/heartbeat>;title=device/inform/heartbeat,</device/inform/data>;title=device/inform/data,</device/inform/change>;title=device/inform/change,</async>;ct=0",,,,,0,0,2026-01-10T16:02:24.657+0000,1768060944,657139,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,560.0,/.well-known/core
31.172.201.105,1774824479,10.128.0.2,33587210,4047,49,udp,1,5683.0,54329.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:02:25.018+0000,1768060945,18112,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,84.0,/.well-known/core
31.23.47.150,2519668511,10.128.0.2,33587210,35857,48,udp,1,5683.0,40274.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:02:25.496+0000,1768060945,496494,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,84.0,/.well-known/core
31.162.74.71,1196073503,10.128.0.2,33587210,5359,49,udp,1,5683.0,39318.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:02:25.643+0000,1768060945,643902,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,84.0,/.well-known/core
5.15.84.53,894701317,10.128.0.2,33587210,34724,60,icmp,0,,,,,5.15.84.53,3.0,3.0,port unreachable,0,0,2026-01-10T16:02:25.939+0000,1768060945,939405,,,,,,,,,,,
5.165.95.40,677356805,10.128.0.2,33587210,15363,49,udp,1,5683.0,34803.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:02:25.964+0000,1768060945,964636,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,84.0,/.well-known/core
2.71.30.47,790513410,10.128.0.2,33587210,4974,60,icmp,0,,,,,2.71.30.47,3.0,3.0,port unreachable,0,0,2026-01-10T16:02:26.594+0000,1768060946,594400,,,,,,,,,,,
14.45.188.172,2898013454,10.128.0.2,33587210,48845,59,udp,1,5683.0,59202.0,12.0,,,,,,0,0,2026-01-10T16:02:27.291+0000,1768060947,291809,False,1.0,2.0,,0.0,4.04 Not Found,32112.0,,,0.0,/.well-known/core
31.47.152.198,3331862303,10.128.0.2,33587210,5428,49,udp,1,5683.0,36077.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:02:27.635+0000,1768060947,635780,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,84.0,/.well-known/core
5.165.217.87,1473881349,10.128.0.2,33587210,18448,48,udp,1,5683.0,42071.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:02:28.615+0000,1768060948,615620,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,84.0,/.well-known/core
31.148.108.31,527209503,10.128.0.2,33587210,51511,239,udp,1,5683.0,46158.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:02:29.196+0000,1768060949,196991,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,84.0,/.well-known/core
5.175.106.85,1433054981,10.128.0.2,33587210,44810,49,udp,1,5683.0,41264.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:02:29.393+0000,1768060949,393817,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,84.0,/.well-known/core
5.143.38.246,4129722117,10.128.0.2,33587210,37000,49,udp,1,5683.0,41309.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:02:29.406+0000,1768060949,406535,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,84.0,/.well-known/core
14.36.51.248,4164101134,10.128.0.2,33587210,61868,59,udp,1,5683.0,57832.0,12.0,,,,,,0,0,2026-01-10T16:02:29.989+0000,1768060949,989822,False,1.0,2.0,,0.0,4.04 Not Found,32112.0,,,0.0,/.well-known/core
5.167.250.34,586852101,10.128.0.2,33587210,38664,48,udp,1,5683.0,52575.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2026-01-10T16:02:30.026+0000,1768060950,26226,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",string,84.0,/.well-known/core
5.181.205.183,1180640601,10.128.0.2,33587210,43065,61,icmp,0,,,,,89.37.95.70,3.0,1.0,host unreachable,0,0,2026-01-10T16:02:30.237+0000,1768060950,237134,,,,,,,,,,,
